Label,Prediction,True Prediction,File Name
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0002_20210120_233649_959_0609024_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0003_20210121_011349_687_0760064_2.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0004_20210119_002216_794_0682752_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0004_20210120_225346_820_0545536_5.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0004_20210120_233719_790_0610816_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0004_20210120_234013_863_0615168_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0004_20210120_235620_497_0639232_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_BE0004_20210121_004133_033_0706816_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_215910_996_0246784_10.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_221227_421_0266496_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_221847_835_0275968_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_222722_840_0288768_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223017_161_0293120_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223108_363_0294400_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223118_841_0294656_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223118_841_0294656_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223231_086_0296448_2.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223231_086_0296448_7.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223301_812_0297216_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223301_812_0297216_5.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223332_522_0297984_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223332_522_0297984_3.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223353_000_0298496_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223403_242_0298752_6.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223403_242_0298752_8.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223454_442_0300032_5.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223525_166_0300800_6.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223556_690_0301568_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223617_170_0302080_3.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223637_656_0302592_3.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223749_324_0304384_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223809_799_0304896_1.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_223952_519_0307456_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224114_518_0309504_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224247_062_0311808_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224257_285_0312064_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224358_722_0313600_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224713_638_0318464_1.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224856_046_0321024_2.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_224856_046_0321024_4.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_225433_968_0329472_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_225608_332_0331776_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230014_088_0337920_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230014_088_0337920_2.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230115_525_0339456_2.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230115_525_0339456_7.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230247_684_0341760_5.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230409_601_0343808_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230622_723_0347136_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230632_961_0347392_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230724_163_0348672_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230734_403_0348928_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230805_129_0349696_2.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230815_371_0349952_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230815_371_0349952_2.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230825_601_0350208_2.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230846_080_0350720_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230846_080_0350720_2.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230856_323_0350976_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_230916_817_0351488_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231109_449_0354304_4.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231129_919_0354816_2.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231231_360_0356352_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231241_600_0356608_7.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231251_846_0356864_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231251_846_0356864_4.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231302_083_0357120_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231454_725_0359936_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231454_725_0359936_5.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231658_683_0363008_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231810_362_0364800_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231901_564_0366080_4.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231923_571_0366592_10.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231923_571_0366592_13.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_231923_571_0366592_9.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232024_999_0368128_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232045_482_0368640_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232116_205_0369408_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232116_205_0369408_2.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232116_205_0369408_3.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232116_205_0369408_4.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232157_162_0370432_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232238_118_0371456_2.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232248_361_0371712_10.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232329_319_0372736_4.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232420_524_0374016_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232533_558_0375808_5.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232554_043_0376320_2.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232554_043_0376320_3.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232624_764_0377088_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232705_717_0378112_4.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232715_959_0378368_2.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232817_398_0379904_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232858_359_0380928_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232918_841_0381440_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_232918_841_0381440_2.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233131_964_0384768_1.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233212_930_0385792_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233405_567_0388608_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233446_516_0389632_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233456_789_0389888_2.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233506_998_0390144_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233548_160_0391168_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233558_398_0391424_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233659_835_0392960_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233659_835_0392960_3.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233710_099_0393216_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233720_321_0393472_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233720_321_0393472_2.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233902_720_0396032_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233902_720_0396032_2.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_233944_164_0397056_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234004_878_0397568_4.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234238_597_0401408_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234238_597_0401408_7.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234329_794_0402688_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234329_794_0402688_11.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234410_760_0403712_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234410_760_0403712_3.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234410_760_0403712_4.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234421_004_0403968_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234512_199_0405248_3.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234727_149_0408576_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234727_149_0408576_2.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234747_627_0409088_8.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234757_867_0409344_2.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234818_349_0409856_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234818_349_0409856_4.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234828_592_0410112_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_234930_041_0411648_2.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235000_757_0412416_2.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235010_993_0412672_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235132_906_0414720_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235213_866_0415744_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235234_349_0416256_3.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235325_570_0417536_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235519_145_0420352_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235559_147_0421376_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235609_403_0421632_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235619_632_0421888_3.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235629_866_0422144_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235629_866_0422144_3.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235640_104_0422400_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235640_104_0422400_3.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235710_829_0423168_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235802_029_0424448_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200625_235802_029_0424448_2.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_000025_634_0428032_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_000035_866_0428288_4.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_000323_488_0432384_3.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_000627_783_0436992_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_000820_791_0439808_8.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_001023_684_0442880_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_001054_390_0443648_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_001632_677_0452096_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_001632_677_0452096_2.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_001835_550_0455168_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002028_211_0457984_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002038_434_0458240_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002038_434_0458240_4.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002129_630_0459520_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002221_072_0460800_2.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002413_710_0463616_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002413_710_0463616_2.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002423_949_0463872_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002545_872_0465920_3.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002556_113_0466176_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_002749_587_0468992_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003002_710_0472320_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003157_071_0475136_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003227_796_0475904_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003430_672_0478976_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003501_393_0479744_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003704_273_0482816_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003837_753_0485120_4.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_003858_228_0485632_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_004020_151_0487680_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_004111_716_0488960_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_004121_967_0489216_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_HR000Y_20200626_004223_384_0490752_9.png
