Label,Prediction,True Prediction,File Name
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210828_021617_507_0629504_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210828_201445_113_0090624_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210828_202449_360_0105728_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210828_203646_881_0123648_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210830_200403_136_0082176_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210831_033709_321_0756992_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210831_034512_466_0769024_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_201716_693_0112384_3.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_204303_214_0151040_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_205837_811_0174336_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_205837_811_0174336_4.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_211258_183_0195840_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_211755_150_0203264_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210902_212840_384_0219392_3.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210903_012502_526_0573696_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210903_195912_224_0089088_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_035109_934_0799744_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203042_049_0143104_4.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203102_525_0143616_3.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203214_202_0145408_22.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203417_121_0148480_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203447_886_0149248_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203447_886_0149248_2.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203528_849_0150272_21.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203549_468_0150784_4.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203559_565_0151040_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203620_040_0151552_4.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203711_241_0152832_12.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203721_484_0153088_3.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203833_160_0154880_4.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203853_642_0155392_12.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203853_642_0155392_3.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203853_642_0155392_9.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203903_883_0155648_3.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_203944_851_0156672_24.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204016_965_0157440_12.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204027_221_0157696_13.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204027_221_0157696_9.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204037_439_0157952_25.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204047_683_0158208_8.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204057_921_0158464_4.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204057_921_0158464_5.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204108_167_0158720_10.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204128_642_0159232_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204138_889_0159488_5.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_204138_889_0159488_9.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_213932_786_0246272_12.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_213932_786_0246272_14.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_213932_786_0246272_5.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_213932_786_0246272_9.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_213943_018_0246528_6.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214003_503_0247040_5.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214023_978_0247552_5.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214023_978_0247552_6.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214044_469_0248064_19.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214104_938_0248576_4.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214104_938_0248576_6.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214115_208_0248832_8.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214135_658_0249344_15.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214145_904_0249600_3.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214145_904_0249600_4.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214145_904_0249600_7.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214156_141_0249856_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214206_399_0250112_3.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214216_623_0250368_10.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214216_623_0250368_11.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214237_103_0250880_2.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214247_337_0251136_3.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214338_541_0252416_10.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214409_721_0253184_11.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214409_721_0253184_7.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214419_946_0253440_4.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214430_183_0253696_3.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214511_151_0254720_6.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210905_214511_151_0254720_7.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_194625_408_0079872_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_200646_966_0110336_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_200646_966_0110336_2.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_200707_446_0110848_4.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_200727_933_0111360_2.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_200920_576_0114176_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_200920_576_0114176_19.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210906_205049_417_0176384_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_021746_368_0666368_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_021928_747_0668928_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_194148_057_0076800_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_201404_102_0125184_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_201424_585_0125696_2.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_201647_946_0129280_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_201647_946_0129280_12.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_201739_143_0130560_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_204817_631_0176384_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210907_204919_067_0177920_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210908_003045_199_0509696_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210908_003329_040_0513792_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210908_003339_285_0514048_5.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210910_003952_022_0530432_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210910_213756_238_0261376_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210910_214141_546_0267008_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_004733_173_0552704_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_202332_832_0160000_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_204320_841_0189696_11.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_204320_841_0189696_7.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_204525_927_0192768_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_204617_125_0194048_2.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_205753_849_0211456_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210913_205753_849_0211456_2.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210920_191805_225_0087296_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210920_200007_443_0150272_2.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210920_200129_353_0152320_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210920_200312_476_0154880_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210920_204038_610_0210944_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210920_213629_754_0294656_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210922_211448_098_0268800_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_025454_254_0777984_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_030053_752_0786944_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_031853_210_0813824_2.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_032004_895_0815616_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_032207_774_0818688_3.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_032319_455_0820480_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_185929_557_0069888_2.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_193240_547_0119552_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_193341_970_0121088_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_194021_378_0131072_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_200427_903_0167168_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_203056_667_0206848_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210923_232936_364_0474624_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210924_014835_977_0682752_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210925_185653_589_0072448_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210925_195144_843_0154624_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210925_205705_263_0252416_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210925_210143_463_0259328_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_013857_330_0678144_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_032055_272_0830976_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_190126_816_0086784_5.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_193130_223_0131840_2.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_195616_545_0168960_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_200022_315_0175104_5.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_200340_545_0179968_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_201843_869_0202496_2.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_204318_563_0239360_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210927_210825_341_0276992_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210928_041016_798_0909312_2.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210928_041016_798_0909312_4.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210928_225225_846_0436224_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_190020_242_0091648_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_192130_524_0123392_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_192901_682_0134656_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_193510_648_0143872_2.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_193723_774_0147200_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_194100_484_0152576_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_194303_367_0155648_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_194711_209_0161792_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_202215_229_0214272_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_204857_924_0254208_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210929_211233_141_0289536_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0001_20210930_031337_699_0830464_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210109_193607_321_0219136_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210109_193720_676_0220928_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210109_200524_313_0262912_4.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210109_202853_486_0297984_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210112_193823_193_0261120_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210113_005748_918_0708608_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210117_180332_191_0115712_7.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210121_041930_672_1031680_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210121_045231_511_1081088_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210123_021006_071_0815872_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210123_022722_930_0841216_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210126_040333_564_0990464_7.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210216_051511_013_1037056_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_201710_355_0147456_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_201842_734_0147712_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_201842_734_0147712_3.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_213944_123_0164864_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_214143_704_0165376_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_214251_760_0165888_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_214357_378_0166400_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_214404_592_0166656_2.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_223348_800_0182528_1.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_224519_872_0186368_2.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_232050_296_0197888_1.png
