Label,Prediction,True Prediction,File Name
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210218_234831_341_0206848_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_010253_995_0233728_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_010338_170_0234496_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_013731_905_0246784_2.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_041801_440_0302848_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_042433_161_0309248_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_042433_161_0309248_2.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210219_042433_161_0309248_3.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210220_214638_501_0240128_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210220_214659_446_0240384_2.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210220_221206_915_0246016_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_185413_522_0061440_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_190608_729_0066816_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_193158_090_0077056_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_193158_090_0077056_2.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_195409_753_0082176_2.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_205336_266_0094976_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210221_211758_751_0098048_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210224_191417_682_0077056_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210226_185604_156_0064512_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210226_202753_120_0109568_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210226_205957_273_0116480_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210228_030310_855_0370944_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210228_043835_159_0402944_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210301_211628_907_0024064_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210312_195103_291_0141568_2.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210312_203424_252_0206592_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210314_190529_212_0068096_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210314_194129_855_0122112_3.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210322_211407_477_0115200_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210323_210105_241_0218112_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210329_192756_564_0062208_2.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210329_202355_323_0146176_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210406_212559_560_0218880_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210408_195650_952_0079872_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210408_195823_211_0082176_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210422_214110_027_0188672_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210506_210237_398_0100864_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210527_222329_423_0169984_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210609_221412_519_0104704_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210609_223738_343_0123392_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210609_234113_484_0156672_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210609_234113_484_0156672_2.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210609_234159_711_0156928_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210610_003642_183_0173568_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210610_233637_530_0141312_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210611_213408_711_0067840_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210611_224809_831_0134144_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210612_233122_245_0145408_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210612_233122_245_0145408_2.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210613_215244_942_0086528_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210614_221544_283_0106240_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210614_225952_506_0126720_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210628_012315_617_0406784_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210730_205700_287_0062720_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210730_211532_555_0090368_9.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210803_213803_879_0135424_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210803_215612_999_0162560_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210808_210305_006_0096768_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210808_210650_284_0102400_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210808_210650_284_0102400_3.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210808_210650_284_0102400_5.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210826_195521_757_0055296_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_194850_098_0069888_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_194850_098_0069888_2.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_195256_898_0076032_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_195703_140_0082176_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_195835_300_0084480_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_195936_747_0086016_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_205834_680_0174336_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_210027_304_0177152_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_210027_304_0177152_2.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_210716_900_0187392_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_210716_900_0187392_3.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210902_214034_580_0237312_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210904_205550_221_0177408_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210904_205550_221_0177408_4.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210905_201837_449_0125184_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210906_234739_339_0442112_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210907_204923_141_0178432_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210907_204943_612_0178944_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210908_200709_091_0118528_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210912_222744_301_0343552_2.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_195821_190_0123136_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_195821_190_0123136_2.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_195841_672_0123648_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_195841_672_0123648_8.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_195932_870_0124928_2.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_200013_839_0125952_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_203320_558_0175616_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_203320_558_0175616_3.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204314_677_0190464_4.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204416_112_0192000_10.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204416_112_0192000_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204517_565_0193536_6.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204527_790_0193792_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204527_790_0193792_2.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204527_790_0193792_7.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_204538_035_0194048_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_205248_148_0204800_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_205745_336_0212224_2.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_205745_336_0212224_3.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210913_205745_336_0212224_4.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210916_185954_402_0045312_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210916_190410_420_0051712_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210922_194511_522_0134656_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210922_194521_786_0134912_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20210925_210141_335_0260352_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211001_195331_492_0178432_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211001_200326_774_0193280_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211001_203505_385_0240640_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211001_211108_667_0294656_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211016_003237_036_0642048_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211016_003247_277_0642304_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211021_212428_992_0378880_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211029_232601_165_0582656_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211030_214337_598_0432384_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211031_202025_273_0310272_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211031_202207_679_0312832_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211102_222355_943_0500224_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211103_211839_888_0404224_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211105_222742_875_0513024_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211107_200920_608_0310272_2.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211121_172009_066_0083456_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211121_172253_123_0087552_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211121_173715_551_0109056_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211121_181413_550_0164352_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_191609_333_0004608_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_192233_864_0006656_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_192324_875_0006912_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_192408_486_0007168_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_192408_486_0007168_2.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_195505_029_0013568_2.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_200713_540_0016896_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_201649_143_0018944_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_202442_297_0020224_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_203638_910_0024320_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_204026_380_0025088_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_204145_867_0025344_4.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_204956_536_0028416_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_205458_663_0029696_3.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_210431_063_0031488_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_214620_612_0042240_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_214750_433_0042496_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_214750_433_0042496_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_221429_446_0048128_1.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211122_221533_526_0048640_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_NL0009_20211123_023358_685_0198400_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_SK0002_20211217_025101_284_1017856_2.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_SK0002_20211217_031435_471_1053184_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210104_041355_027_1022464_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210125_210326_759_0334336_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210203_181919_627_0067328_13.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210208_205801_389_0292352_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210211_185159_920_0096256_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210222_191732_875_0103936_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210301_031557_268_0788992_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210323_202711_169_0130816_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210419_202938_987_0064512_9.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK0006_20210527_002153_063_0312576_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210211_192148_775_0073728_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210225_190545_906_0070656_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210225_190545_906_0070656_8.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210312_052532_943_0820224_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210329_194332_540_0049664_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210530_233715_521_0174592_1.png
0,0.99,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210531_020043_441_0379904_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK000F_20210612_232753_414_0201472_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210329_194012_035_0048640_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210329_194417_994_0054784_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210329_202618_985_0117760_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210330_014010_429_0585216_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210405_230444_005_0334080_2.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210405_230444_005_0334080_3.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210405_230454_236_0334336_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210405_230504_489_0334592_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK001L_20210407_214825_055_0215040_1.png
0,1,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK002F_20210604_222137_133_0089344_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_UK002F_20210604_223411_654_0105728_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_US0002_20201026_030809_203_0215296_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_US0002_20201026_032321_249_0238080_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20220711_pngs/0/FF_US0002_20201026_072644_210_0602880_2.png
