Label,Prediction,True Prediction,File Name
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0002_20210113_015706_473_0835840_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0002_20210120_233649_959_0609024_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0002_20210121_051957_897_1122304_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0003_20210121_011349_687_0760064_2.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0004_20210120_220608_895_0474112_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0004_20210120_233719_790_0610816_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0004_20210120_234013_863_0615168_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0004_20210120_235427_858_0636416_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_215910_996_0246784_10.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_221227_421_0266496_1.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_221847_835_0275968_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_222722_840_0288768_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223118_841_0294656_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223231_086_0296448_2.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223231_086_0296448_7.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223301_812_0297216_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223301_812_0297216_5.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223332_522_0297984_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223332_522_0297984_3.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223353_000_0298496_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223403_242_0298752_3.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223403_242_0298752_6.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223454_442_0300032_5.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223454_442_0300032_7.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223556_690_0301568_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223617_170_0302080_3.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223637_656_0302592_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223637_656_0302592_3.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223708_358_0303360_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223708_358_0303360_3.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223749_324_0304384_1.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223809_799_0304896_1.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_223820_043_0305152_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224023_321_0308224_2.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224023_321_0308224_3.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224023_321_0308224_5.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224114_518_0309504_1.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224247_062_0311808_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224257_285_0312064_6.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224358_722_0313600_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224856_046_0321024_2.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224856_046_0321024_4.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_224916_533_0321536_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_225423_728_0329216_2.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_225433_968_0329472_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_225608_332_0331776_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230115_525_0339456_7.png
0,0.48,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230156_490_0340480_2.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230247_684_0341760_6.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230521_292_0345600_1.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230541_767_0346112_2.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230622_723_0347136_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230724_163_0348672_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230734_403_0348928_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230805_129_0349696_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230815_371_0349952_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230815_371_0349952_7.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230856_323_0350976_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230906_578_0351232_3.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_230916_817_0351488_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231048_963_0353792_2.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231129_919_0354816_2.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231129_919_0354816_3.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231140_163_0355072_4.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231150_407_0355328_4.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231150_407_0355328_9.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231231_360_0356352_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231231_360_0356352_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231241_600_0356608_3.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231241_600_0356608_7.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231251_846_0356864_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231424_001_0359168_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231658_683_0363008_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231810_362_0364800_2.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231901_564_0366080_4.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231923_571_0366592_10.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_231923_571_0366592_9.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232055_722_0368896_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232116_205_0369408_1.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232116_205_0369408_2.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232116_205_0369408_3.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232116_205_0369408_4.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232157_162_0370432_1.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232238_118_0371456_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232248_361_0371712_1.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232248_361_0371712_10.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232248_361_0371712_3.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232248_361_0371712_9.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232329_319_0372736_4.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232420_524_0374016_2.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232513_078_0375296_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232523_321_0375552_1.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232533_558_0375808_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232533_558_0375808_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232533_558_0375808_5.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232533_558_0375808_6.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232554_043_0376320_3.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232624_764_0377088_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232705_717_0378112_4.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232746_678_0379136_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232817_398_0379904_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232858_359_0380928_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232918_841_0381440_2.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_232959_803_0382464_1.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233121_727_0384512_3.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233212_930_0385792_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233405_567_0388608_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233446_516_0389632_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233456_789_0389888_2.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233506_998_0390144_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233548_160_0391168_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233558_398_0391424_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233659_835_0392960_3.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233710_099_0393216_2.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233720_321_0393472_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233730_560_0393728_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233902_720_0396032_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233944_164_0397056_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_233944_164_0397056_2.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234004_878_0397568_4.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234238_597_0401408_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234238_597_0401408_7.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234259_081_0401920_2.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234410_760_0403712_3.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234410_760_0403712_4.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234512_199_0405248_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234512_199_0405248_3.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234553_157_0406272_2.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234644_350_0407552_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234747_627_0409088_8.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234757_867_0409344_2.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234818_349_0409856_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234818_349_0409856_4.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234849_068_0410624_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234849_068_0410624_2.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234909_547_0411136_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234930_041_0411648_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234930_041_0411648_2.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_234950_503_0412160_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235000_757_0412416_2.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235010_993_0412672_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235132_906_0414720_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235234_349_0416256_2.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235234_349_0416256_3.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235335_784_0417792_3.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235519_145_0420352_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235559_147_0421376_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235609_403_0421632_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235619_632_0421888_3.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235640_104_0422400_1.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235640_104_0422400_3.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235650_348_0422656_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235802_029_0424448_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235802_029_0424448_3.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235903_703_0425984_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200625_235903_703_0425984_3.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000025_634_0428032_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000035_866_0428288_4.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000035_866_0428288_6.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000323_488_0432384_3.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000414_663_0433664_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000414_663_0433664_3.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000820_791_0439808_8.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_000932_477_0441600_4.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_001033_948_0443136_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_001033_948_0443136_2.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_001054_390_0443648_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_001612_189_0451584_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_001632_677_0452096_2.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_001835_550_0455168_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002007_713_0457472_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002038_434_0458240_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002038_434_0458240_2.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002129_630_0459520_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002221_072_0460800_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002251_796_0461568_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002353_234_0463104_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002413_710_0463616_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002413_710_0463616_2.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002423_949_0463872_1.png
