Label,Prediction,True Prediction,File Name
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002545_872_0465920_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002545_872_0465920_3.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002556_113_0466176_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002739_367_0468736_9.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002749_587_0468992_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_002810_070_0469504_4.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003157_071_0475136_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003227_796_0475904_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003308_756_0476928_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003308_756_0476928_2.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003430_672_0478976_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003501_393_0479744_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003837_753_0485120_4.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003858_228_0485632_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003858_228_0485632_2.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_003918_707_0486144_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004020_151_0487680_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004111_716_0488960_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004121_967_0489216_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004223_384_0490752_9.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004233_627_0491008_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004233_627_0491008_3.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004314_602_0492032_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004426_875_0493824_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004426_875_0493824_2.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004437_112_0494080_2.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004437_112_0494080_3.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004639_989_0497152_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004639_989_0497152_3.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004923_823_0501248_1.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_004934_067_0501504_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005004_791_0502272_4.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005116_826_0504064_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005208_347_0505344_4.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005411_221_0508416_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005431_709_0508928_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005512_662_0509952_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005848_143_0515328_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005848_143_0515328_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_005959_820_0517120_3.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010010_067_0517376_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010020_315_0517632_10.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010030_543_0517888_10.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010051_030_0518400_2.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010051_030_0518400_3.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010111_509_0518912_1.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010314_391_0521984_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010527_507_0525312_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010527_507_0525312_2.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010547_982_0525824_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010618_707_0526592_1.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010618_707_0526592_14.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010618_707_0526592_2.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_010750_866_0528896_2.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_011228_542_0535808_1.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_011238_782_0536064_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_011421_174_0538624_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_011644_610_0542208_2.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_012019_729_0547584_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_012619_690_0556544_3.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_012619_690_0556544_4.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_012619_690_0556544_5.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_012619_690_0556544_6.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_012629_932_0556800_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_013725_301_0573184_1.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR000Y_20200626_013735_528_0573440_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_205530_726_0412672_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_213829_987_0476928_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_234313_347_0663808_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_235824_715_0686592_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_235824_715_0686592_3.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_235905_671_0687616_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_000404_906_0695040_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_000821_140_0701440_1.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_001632_671_0713728_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_002231_062_0722688_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_002920_684_0732928_4.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_003144_026_0736512_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_003326_426_0739072_2.png
0,0.48,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_003336_673_0739328_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_003904_386_0747520_3.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_004421_834_0755456_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_004534_270_0757248_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_011457_888_0801280_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_011859_885_0807168_3.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012022_052_0809216_3.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012123_481_0810752_7.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012133_726_0811008_4.png
0,0.48,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012154_210_0811520_2.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012305_886_0813312_5.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012529_251_0816896_2.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012559_963_0817664_4.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012814_795_0820992_2.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012835_646_0821504_2.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012916_621_0822528_2.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012937_084_0823040_9.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013220_926_0827136_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013459_341_0830976_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013600_771_0832512_4.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013712_454_0834304_5.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014006_535_0838656_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014240_145_0842496_5.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014412_292_0844800_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015001_994_0853504_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015347_258_0859136_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015420_201_0859904_2.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015655_866_0863744_3.png
0,0.48,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015706_103_0864000_2.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_020640_266_0878336_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_021614_759_0892672_2.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_030941_379_0972544_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210223_235605_972_0551424_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210305_211456_288_0284160_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210319_012717_000_0630016_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210330_230615_688_0387328_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210330_230646_410_0388096_3.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210330_230747_857_0389632_3.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210330_230940_613_0392448_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210331_000533_368_0476160_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210413_022752_115_0654848_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210416_031235_725_0712192_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210511_235953_417_0353792_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210512_231203_547_0279296_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210513_222529_067_0206848_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210514_001412_092_0369408_1.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210524_232051_347_0262400_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210524_232051_347_0262400_2.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210526_014119_466_0471040_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210619_000045_875_0283648_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210619_000451_628_0289792_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210619_000613_758_0291840_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210619_001100_470_0299008_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210619_001110_733_0299264_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_225919_011_0205568_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_225939_486_0206080_7.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_225959_961_0206592_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230010_210_0206848_10.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230010_210_0206848_18.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230010_210_0206848_22.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230030_696_0207360_4.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230041_081_0207616_7.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230051_336_0207872_19.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230101_563_0208128_3.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230142_531_0209152_10.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230142_531_0209152_5.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230142_531_0209152_9.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210712_230223_490_0210176_28.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210716_215014_815_0109056_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_011011_924_0408576_2.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_012017_051_0423680_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_212456_968_0073216_2.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_213445_673_0087296_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_220350_396_0130816_14.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_220532_927_0133376_4.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_220603_641_0134144_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_220613_880_0134400_7.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_220756_277_0136960_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_000520_614_0312832_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_220140_377_0129536_7.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_220546_211_0135680_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_220616_953_0136448_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221114_086_0143872_4.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221134_706_0144384_3.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221225_787_0145664_4.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221236_053_0145920_16.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221236_053_0145920_5.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221236_053_0145920_8.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221246_287_0146176_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221246_287_0146176_2.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221246_287_0146176_3.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221308_218_0146688_3.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221318_462_0146944_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210718_221339_050_0147456_8.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224032_158_0196608_1.png
0,0.48,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224032_158_0196608_2.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224123_363_0197888_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224235_043_0199680_5.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224326_242_0200960_7.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224935_578_0210176_1.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210722_224945_799_0210432_15.png
