Label,Prediction,True Prediction,File Name
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210928_041016_798_0909312_2.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210928_225225_846_0436224_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_182802_025_0043776_5.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_192130_524_0123392_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_192515_886_0129024_2.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_192719_014_0132096_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_192901_682_0134656_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_192922_161_0135168_1.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_193358_967_0142080_5.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_193510_648_0143872_2.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_193723_774_0147200_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_194100_484_0152576_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_194303_367_0155648_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_194711_209_0161792_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_202215_229_0214272_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_204857_924_0254208_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_223646_613_0415488_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210929_223837_913_0418304_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210930_031337_699_0830464_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210109_193607_321_0219136_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210109_193720_676_0220928_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210109_200524_313_0262912_4.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210112_193823_193_0261120_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210113_005748_918_0708608_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210121_041930_672_1031680_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210121_045231_511_1081088_1.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210123_021006_071_0815872_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210123_022722_930_0841216_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210124_055155_514_1161216_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210126_040333_564_0990464_7.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_201842_734_0147712_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_201842_734_0147712_3.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_213944_123_0164864_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_214357_378_0166400_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_214404_592_0166656_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_214404_592_0166656_2.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_223348_800_0182528_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_224519_872_0186368_2.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_010253_995_0233728_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_010338_170_0234496_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_013731_905_0246784_2.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_041801_440_0302848_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_042433_161_0309248_2.png
0,0.51,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_042433_161_0309248_3.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210220_214638_501_0240128_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210220_214659_446_0240384_2.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210220_221206_915_0246016_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_185413_522_0061440_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_190624_084_0067072_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_193158_090_0077056_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_195409_753_0082176_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_195409_753_0082176_2.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_205336_266_0094976_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210221_211758_751_0098048_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210224_191417_682_0077056_2.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210226_182546_336_0045568_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210226_185604_156_0064512_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210226_193635_939_0092672_1.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210226_202753_120_0109568_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210226_205957_273_0116480_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210228_030310_855_0370944_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210228_043835_159_0402944_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210301_184851_059_0051200_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210301_211628_907_0024064_1.png
0,0.49,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210312_195103_291_0141568_7.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210312_203424_252_0206592_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210314_190529_212_0068096_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210314_194129_855_0122112_3.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210322_211151_533_0114944_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210323_210105_241_0218112_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210329_192056_567_0051712_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210329_192756_564_0062208_2.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210329_202355_323_0146176_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210406_212559_560_0218880_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210408_195407_151_0075776_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210408_195650_952_0079872_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210506_210237_398_0100864_1.png
0,0.79,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210527_222329_423_0169984_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210609_221412_519_0104704_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210609_221432_484_0104960_1.png
0,0.67,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210609_223738_343_0123392_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210609_234113_484_0156672_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210609_234113_484_0156672_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210609_234159_711_0156928_1.png
0,0.87,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210610_003642_183_0173568_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210610_224642_329_0121088_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210610_233637_530_0141312_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210611_001942_437_0154880_1.png
0,0.58,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210611_213408_711_0067840_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210611_214107_171_0073472_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210611_224809_831_0134144_1.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210612_233122_245_0145408_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210612_233122_245_0145408_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210613_215244_942_0086528_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210614_215526_567_0090112_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210614_221544_283_0106240_1.png
0,0.77,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210614_221905_010_0108032_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210614_225830_908_0126464_1.png
0,0.64,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210614_225830_908_0126464_2.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210614_225952_506_0126720_1.png
0,0.76,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210628_012325_852_0407040_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210803_213803_879_0135424_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210803_215612_999_0162560_1.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210808_210305_006_0096768_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210826_195521_757_0055296_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210826_200221_671_0065792_2.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_194850_098_0069888_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_194850_098_0069888_2.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_195256_898_0076032_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_195703_140_0082176_1.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_195703_140_0082176_2.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_195936_747_0086016_1.png
0,0.55,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_205834_680_0174336_1.png
0,0.72,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_210027_304_0177152_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_210716_900_0187392_2.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_214034_580_0237312_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210906_234739_339_0442112_1.png
0,0.62,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210907_204923_141_0178432_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210907_204943_612_0178944_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210908_003450_943_0516352_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_195821_190_0123136_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_195821_190_0123136_2.png
0,0.66,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_195841_672_0123648_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_195932_870_0124928_2.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_200013_839_0125952_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_203320_558_0175616_3.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_203726_519_0181760_1.png
0,0.71,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_204314_677_0190464_4.png
0,0.6,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_204416_112_0192000_10.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_204527_790_0193792_6.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_204527_790_0193792_7.png
0,0.5,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_204538_035_0194048_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_205248_148_0204800_1.png
0,0.73,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_205745_336_0212224_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_205745_336_0212224_2.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_205745_336_0212224_3.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210913_205745_336_0212224_4.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210916_190410_420_0051712_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210922_194511_522_0134656_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210922_194521_786_0134912_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210925_210141_335_0260352_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_SK0002_20211217_025101_284_1017856_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210104_041355_027_1022464_1.png
0,0.7,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210125_205912_938_0328192_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210125_210326_759_0334336_1.png
0,0.56,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210125_214516_413_0396800_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210203_181919_627_0067328_13.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210208_205801_389_0292352_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210211_185159_920_0096256_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210222_191732_875_0103936_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210222_191743_134_0104192_1.png
0,0.57,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210222_191753_364_0104448_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210225_195056_291_0144128_3.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210323_194636_358_0071936_2.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210323_202711_169_0130816_1.png
0,0.47,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210323_202721_592_0131072_1.png
0,0.65,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210323_202732_203_0131328_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210326_194349_225_0060416_1.png
0,0.53,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210326_194359_987_0060672_1.png
0,0.46,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210326_194410_554_0060928_1.png
0,0.54,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210329_202612_794_0114688_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK0006_20210527_002153_063_0312576_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210203_204926_838_0172288_1.png
0,0.78,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210211_192148_775_0073728_1.png
0,0.59,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210222_192520_016_0091648_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210225_190545_906_0070656_8.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210312_052532_943_0820224_1.png
0,0.83,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210329_194332_540_0049664_1.png
0,0.63,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210530_231604_297_0143872_4.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210530_233715_521_0174592_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210531_020043_441_0379904_1.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210612_232753_414_0201472_1.png
0,0.52,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK000F_20210926_202404_488_0175360_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK001L_20210329_194012_035_0048640_1.png
0,0.61,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK001L_20210405_230444_005_0334080_3.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK002F_20210604_222137_133_0089344_1.png
0,0.69,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK002F_20210604_223355_975_0105472_1.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK002F_20210604_223411_654_0105728_1.png
0,0.68,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK002F_20210926_200308_406_0144384_1.png
0,0.48,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_UK002F_20210926_200308_406_0144384_2.png
0,0.75,False,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_072644_210_0602880_2.png
