name,pngdir,png_path,con_fits_dir,rej_fits_dir,con_FTP,rej_FTP,con_or_rej,fits_file,meteor_num
FF_BE0002_20210121_063627_096_1235200_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0002_20210121_063627_096_1235200_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0002_20210120_164923_125526,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0002_20210120_164923_125526,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0002_20210120_164923_125526/FTPdetectinfo_BE0002_20210120_164923_125526.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0002_20210120_164923_125526/FTPdetectinfo_BE0002_20210120_164923_125526.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0002_20210120_164923_125526/FF_BE0002_20210121_063627_096_1235200.fits,3
FF_BE0003_20210121_002130_833_0681728_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0003_20210121_002130_833_0681728_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FF_BE0003_20210121_002130_833_0681728.fits,1
FF_BE0003_20210121_005136_251_0726784_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0003_20210121_005136_251_0726784_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FF_BE0003_20210121_005136_251_0726784.fits,1
FF_BE0003_20210121_011542_492_0762880_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0003_20210121_011542_492_0762880_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FF_BE0003_20210121_011542_492_0762880.fits,2
FF_BE0003_20210121_011816_425_0766720_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0003_20210121_011816_425_0766720_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0003_20210120_164518_483117/FTPdetectinfo_BE0003_20210120_164518_483117.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0003_20210120_164518_483117/FF_BE0003_20210121_011816_425_0766720.fits,1
FF_BE0004_20210121_062237_783_1218048_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_BE0004_20210121_062237_783_1218048_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0004_20210120_164922_400807,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0004_20210120_164922_400807,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0004_20210120_164922_400807/FTPdetectinfo_BE0004_20210120_164922_400807.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/BE0004_20210120_164922_400807/FTPdetectinfo_BE0004_20210120_164922_400807.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/BE0004_20210120_164922_400807/FF_BE0004_20210121_062237_783_1218048.fits,2
FF_HR0010_20201104_235611_576_0683264_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201104_235611_576_0683264_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201104_235611_576_0683264.fits,4
FF_HR0010_20201105_002028_188_0719616_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_002028_188_0719616_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_002028_188_0719616.fits,1
FF_HR0010_20201105_002058_913_0720384_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_002058_913_0720384_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_002058_913_0720384.fits,1
FF_HR0010_20201105_002119_389_0720896_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_002119_389_0720896_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_002119_389_0720896.fits,2
FF_HR0010_20201105_002626_605_0728576_7.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_002626_605_0728576_7.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_002626_605_0728576.fits,7
FF_HR0010_20201105_003144_026_0736512_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_003144_026_0736512_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_003144_026_0736512.fits,2
FF_HR0010_20201105_003641_028_0743936_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_003641_028_0743936_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_003641_028_0743936.fits,1
FF_HR0010_20201105_004218_961_0752384_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_004218_961_0752384_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_004218_961_0752384.fits,1
FF_HR0010_20201105_004229_193_0752640_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_004229_193_0752640_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_004229_193_0752640.fits,1
FF_HR0010_20201105_004524_071_0756992_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_004524_071_0756992_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_004524_071_0756992.fits,1
FF_HR0010_20201105_004818_112_0761344_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_004818_112_0761344_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_004818_112_0761344.fits,1
FF_HR0010_20201105_005620_753_0773376_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_005620_753_0773376_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_005620_753_0773376.fits,2
FF_HR0010_20201105_011610_158_0803072_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_011610_158_0803072_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_011610_158_0803072.fits,1
FF_HR0010_20201105_012001_589_0808704_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012001_589_0808704_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_012001_589_0808704.fits,3
FF_HR0010_20201105_012143_975_0811264_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012143_975_0811264_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_012143_975_0811264.fits,1
FF_HR0010_20201105_012326_372_0813824_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012326_372_0813824_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_012326_372_0813824.fits,4
FF_HR0010_20201105_012357_084_0814592_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_012357_084_0814592_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_012357_084_0814592.fits,1
FF_HR0010_20201105_013150_209_0826368_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013150_209_0826368_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_013150_209_0826368.fits,1
