name,pngdir,png_path,con_fits_dir,rej_fits_dir,con_FTP,rej_FTP,con_or_rej,fits_file,meteor_num
FF_HR0010_20201105_013449_089_0830720_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013449_089_0830720_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_013449_089_0830720.fits,2
FF_HR0010_20201105_013449_089_0830720_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013449_089_0830720_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_013449_089_0830720.fits,3
FF_HR0010_20201105_013621_250_0833024_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_013621_250_0833024_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_013621_250_0833024.fits,3
FF_HR0010_20201105_014250_375_0842752_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014250_375_0842752_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_014250_375_0842752.fits,1
FF_HR0010_20201105_014523_991_0846592_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014523_991_0846592_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_014523_991_0846592.fits,3
FF_HR0010_20201105_014615_173_0847872_6.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014615_173_0847872_6.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_014615_173_0847872.fits,6
FF_HR0010_20201105_014737_123_0849920_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014737_123_0849920_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_014737_123_0849920.fits,2
FF_HR0010_20201105_014747_343_0850176_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014747_343_0850176_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_014747_343_0850176.fits,1
FF_HR0010_20201105_014921_024_0852480_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_014921_024_0852480_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_014921_024_0852480.fits,1
FF_HR0010_20201105_015407_745_0859648_6.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015407_745_0859648_6.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_015407_745_0859648.fits,6
FF_HR0010_20201105_015407_745_0859648_7.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015407_745_0859648_7.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_015407_745_0859648.fits,7
FF_HR0010_20201105_015431_628_0860160_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015431_628_0860160_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_015431_628_0860160.fits,4
FF_HR0010_20201105_015655_866_0863744_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_015655_866_0863744_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_015655_866_0863744.fits,4
FF_HR0010_20201105_020051_381_0869632_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_020051_381_0869632_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_020051_381_0869632.fits,2
FF_HR0010_20201105_020538_842_0876800_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_020538_842_0876800_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_020538_842_0876800.fits,1
FF_HR0010_20201105_020650_521_0878592_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_020650_521_0878592_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_020650_521_0878592.fits,3
FF_HR0010_20201105_020903_628_0881920_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_020903_628_0881920_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_020903_628_0881920.fits,1
FF_HR0010_20201105_021128_029_0885504_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_021128_029_0885504_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_021128_029_0885504.fits,2
FF_HR0010_20201105_021908_877_0897024_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_021908_877_0897024_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_021908_877_0897024.fits,3
FF_HR0010_20201105_022538_635_0906752_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_022538_635_0906752_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_022538_635_0906752.fits,4
FF_HR0010_20201105_022609_370_0907520_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_022609_370_0907520_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_022609_370_0907520.fits,1
FF_HR0010_20201105_022913_699_0912128_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_022913_699_0912128_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_022913_699_0912128.fits,1
FF_HR0010_20201105_024618_499_0937472_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_024618_499_0937472_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_024618_499_0937472.fits,1
FF_HR0010_20201105_030332_733_0963328_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_030332_733_0963328_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_030332_733_0963328.fits,1
FF_HR0010_20201105_030434_172_0964864_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_030434_172_0964864_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_030434_172_0964864.fits,4
