name,pngdir,png_path,con_fits_dir,rej_fits_dir,con_FTP,rej_FTP,con_or_rej,fits_file,meteor_num
FF_HR0010_20201105_030626_809_0967680_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_030626_809_0967680_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_030626_809_0967680.fits,1
FF_HR0010_20201105_030809_212_0970240_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_030809_212_0970240_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_030809_212_0970240.fits,3
FF_HR0010_20201105_033815_433_1015296_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_HR0010_20201105_033815_433_1015296_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/HR0010_20201104_161707_499647/FTPdetectinfo_HR0010_20201104_161707_499647.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/HR0010_20201104_161707_499647/FF_HR0010_20201105_033815_433_1015296.fits,1
FF_NL0001_20210305_211456_288_0284160_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210305_211456_288_0284160_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210305_180431_177463,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210305_180431_177463,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210305_180431_177463/FTPdetectinfo_NL0001_20210305_180431_177463.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210305_180431_177463/FTPdetectinfo_NL0001_20210305_180431_177463.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210305_180431_177463/FF_NL0001_20210305_211456_288_0284160.fits,2
FF_NL0001_20210403_195518_696_0090624_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210403_195518_696_0090624_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210403_185436_024217,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210403_185436_024217,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210403_185436_024217/FTPdetectinfo_NL0001_20210403_185436_024217.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210403_185436_024217/FTPdetectinfo_NL0001_20210403_185436_024217.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210403_185436_024217/FF_NL0001_20210403_195518_696_0090624.fits,1
FF_NL0001_20210511_235953_417_0353792_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210511_235953_417_0353792_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210511_200334_445342,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210511_200334_445342,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210511_200334_445342/FTPdetectinfo_NL0001_20210511_200334_445342.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210511_200334_445342/FTPdetectinfo_NL0001_20210511_200334_445342.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210511_200334_445342/FF_NL0001_20210511_235953_417_0353792.fits,2
FF_NL0001_20210716_234111_679_0275200_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210716_234111_679_0275200_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210716_203703_129419,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210716_203703_129419,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210716_203703_129419/FTPdetectinfo_NL0001_20210716_203703_129419.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210716_203703_129419/FTPdetectinfo_NL0001_20210716_203703_129419.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210716_203703_129419/FF_NL0001_20210716_234111_679_0275200.fits,1
FF_NL0001_20210717_010353_042_0399104_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210717_010353_042_0399104_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210716_203703_129419,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210716_203703_129419,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210716_203703_129419/FTPdetectinfo_NL0001_20210716_203703_129419.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210716_203703_129419/FTPdetectinfo_NL0001_20210716_203703_129419.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210716_203703_129419/FF_NL0001_20210717_010353_042_0399104.fits,1
FF_NL0001_20210729_011156_440_0439040_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210729_011156_440_0439040_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210728_201839_179274,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210728_201839_179274,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210728_201839_179274/FTPdetectinfo_NL0001_20210728_201839_179274.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210728_201839_179274/FTPdetectinfo_NL0001_20210728_201839_179274.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210728_201839_179274/FF_NL0001_20210729_011156_440_0439040.fits,1
FF_NL0001_20210801_023127_103_0565248_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210801_023127_103_0565248_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210731_201314_338638,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210731_201314_338638,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210731_201314_338638/FTPdetectinfo_NL0001_20210731_201314_338638.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210731_201314_338638/FTPdetectinfo_NL0001_20210731_201314_338638.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210731_201314_338638/FF_NL0001_20210801_023127_103_0565248.fits,1
FF_NL0001_20210804_010649_782_0445696_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210804_010649_782_0445696_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210803_200734_456611,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210803_200734_456611,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210803_200734_456611/FTPdetectinfo_NL0001_20210803_200734_456611.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210803_200734_456611/FTPdetectinfo_NL0001_20210803_200734_456611.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210803_200734_456611/FF_NL0001_20210804_010649_782_0445696.fits,1
FF_NL0001_20210808_223343_438_0232960_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210808_223343_438_0232960_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210808_195738_347427,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210808_195738_347427,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210808_195738_347427/FTPdetectinfo_NL0001_20210808_195738_347427.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210808_195738_347427/FTPdetectinfo_NL0001_20210808_195738_347427.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210808_195738_347427/FF_NL0001_20210808_223343_438_0232960.fits,1
FF_NL0001_20210812_204507_259_0083200_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210812_204507_259_0083200_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210812_194918_721088,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210812_194918_721088,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210812_194918_721088/FTPdetectinfo_NL0001_20210812_194918_721088.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210812_194918_721088/FTPdetectinfo_NL0001_20210812_194918_721088.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210812_194918_721088/FF_NL0001_20210812_204507_259_0083200.fits,2
FF_NL0001_20210813_214224_296_0172032_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210813_214224_296_0172032_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210813_194712_995429,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210813_194712_995429,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210813_194712_995429/FTPdetectinfo_NL0001_20210813_194712_995429.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210813_194712_995429/FTPdetectinfo_NL0001_20210813_194712_995429.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210813_194712_995429/FF_NL0001_20210813_214224_296_0172032.fits,1
FF_NL0001_20210813_223945_995_0258048_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210813_223945_995_0258048_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210813_194712_995429,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210813_194712_995429,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210813_194712_995429/FTPdetectinfo_NL0001_20210813_194712_995429.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210813_194712_995429/FTPdetectinfo_NL0001_20210813_194712_995429.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210813_194712_995429/FF_NL0001_20210813_223945_995_0258048.fits,3
FF_NL0001_20210815_220800_250_0216832_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210815_220800_250_0216832_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210815_194251_895974,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210815_194251_895974,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210815_194251_895974/FTPdetectinfo_NL0001_20210815_194251_895974.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210815_194251_895974/FTPdetectinfo_NL0001_20210815_194251_895974.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210815_194251_895974/FF_NL0001_20210815_220800_250_0216832.fits,2
FF_NL0001_20210824_203109_493_0101888_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210824_203109_493_0101888_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210824_192245_938393,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393/FTPdetectinfo_NL0001_20210824_192245_938393.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210824_192245_938393/FTPdetectinfo_NL0001_20210824_192245_938393.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393/FF_NL0001_20210824_203109_493_0101888.fits,1
FF_NL0001_20210825_013352_654_0555264_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210825_013352_654_0555264_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210824_192245_938393,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393/FTPdetectinfo_NL0001_20210824_192245_938393.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210824_192245_938393/FTPdetectinfo_NL0001_20210824_192245_938393.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393/FF_NL0001_20210825_013352_654_0555264.fits,1
FF_NL0001_20210825_033215_557_0732416_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210825_033215_557_0732416_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210824_192245_938393,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393/FTPdetectinfo_NL0001_20210824_192245_938393.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210824_192245_938393/FTPdetectinfo_NL0001_20210824_192245_938393.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210824_192245_938393/FF_NL0001_20210825_033215_557_0732416.fits,1
FF_NL0001_20210828_215449_546_0240640_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210828_215449_546_0240640_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210828_191333_763701,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210828_191333_763701,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210828_191333_763701/FTPdetectinfo_NL0001_20210828_191333_763701.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210828_191333_763701/FTPdetectinfo_NL0001_20210828_191333_763701.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210828_191333_763701/FF_NL0001_20210828_215449_546_0240640.fits,2
FF_NL0001_20210828_215733_386_0244736_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210828_215733_386_0244736_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210828_191333_763701,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210828_191333_763701,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210828_191333_763701/FTPdetectinfo_NL0001_20210828_191333_763701.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210828_191333_763701/FTPdetectinfo_NL0001_20210828_191333_763701.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210828_191333_763701/FF_NL0001_20210828_215733_386_0244736.fits,1
FF_NL0001_20210910_192548_018_0063744_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210910_192548_018_0063744_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210910_184303_239956,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210910_184303_239956,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210910_184303_239956/FTPdetectinfo_NL0001_20210910_184303_239956.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210910_184303_239956/FTPdetectinfo_NL0001_20210910_184303_239956.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210910_184303_239956/FF_NL0001_20210910_192548_018_0063744.fits,1
FF_NL0001_20210923_032035_622_0816384_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210923_032035_622_0816384_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210922_181448_922940,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210922_181448_922940,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210922_181448_922940/FTPdetectinfo_NL0001_20210922_181448_922940.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210922_181448_922940/FTPdetectinfo_NL0001_20210922_181448_922940.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210922_181448_922940/FF_NL0001_20210923_032035_622_0816384.fits,1
FF_NL0001_20210923_185929_557_0069888_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210923_185929_557_0069888_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210923_181229_007144,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210923_181229_007144,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210923_181229_007144/FTPdetectinfo_NL0001_20210923_181229_007144.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210923_181229_007144/FTPdetectinfo_NL0001_20210923_181229_007144.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210923_181229_007144/FF_NL0001_20210923_185929_557_0069888.fits,2
FF_NL0001_20210923_235659_503_0515584_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0001_20210923_235659_503_0515584_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210923_181229_007144,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210923_181229_007144,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210923_181229_007144/FTPdetectinfo_NL0001_20210923_181229_007144.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0001_20210923_181229_007144/FTPdetectinfo_NL0001_20210923_181229_007144.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0001_20210923_181229_007144/FF_NL0001_20210923_235659_503_0515584.fits,1
