name,pngdir,png_path,con_fits_dir,rej_fits_dir,con_FTP,rej_FTP,con_or_rej,fits_file,meteor_num
FF_NL0009_20210113_003740_499_0680448_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210113_003740_499_0680448_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FF_NL0009_20210113_003740_499_0680448.fits,3
FF_NL0009_20210113_014822_280_0781056_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210113_014822_280_0781056_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FF_NL0009_20210113_014822_280_0781056.fits,2
FF_NL0009_20210113_031319_241_0900864_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210113_031319_241_0900864_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FF_NL0009_20210113_031319_241_0900864.fits,4
FF_NL0009_20210113_041719_669_0990976_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210113_041719_669_0990976_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210112_163821_897697/FTPdetectinfo_NL0009_20210112_163821_897697.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210112_163821_897697/FF_NL0009_20210113_041719_669_0990976.fits,1
FF_NL0009_20210126_040458_533_0992512_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210126_040458_533_0992512_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210125_165755_343149,/mnt/local/fiachra/meteor_images/files/RejectedFiles/UK0006_20210103_164700_971407/NL0009_20210125_165755_343149,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210125_165755_343149/FTPdetectinfo_NL0009_20210125_165755_343149.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/UK0006_20210103_164700_971407/NL0009_20210125_165755_343149/FTPdetectinfo_NL0009_20210125_165755_343149.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210125_165755_343149/FF_NL0009_20210126_040458_533_0992512.fits,3
FF_NL0009_20210216_051511_013_1037056_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210216_051511_013_1037056_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210215_173330_298155,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210215_173330_298155,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210215_173330_298155/FTPdetectinfo_NL0009_20210215_173330_298155.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210215_173330_298155/FTPdetectinfo_NL0009_20210215_173330_298155.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210215_173330_298155/FF_NL0009_20210216_051511_013_1037056.fits,1
FF_NL0009_20210218_053433_609_1060352_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_053433_609_1060352_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210217_173657_011816,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210217_173657_011816,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210217_173657_011816/FTPdetectinfo_NL0009_20210217_173657_011816.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210217_173657_011816/FTPdetectinfo_NL0009_20210217_173657_011816.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210217_173657_011816/FF_NL0009_20210218_053433_609_1060352.fits,1
FF_NL0009_20210218_224519_872_0186368_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210218_224519_872_0186368_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FF_NL0009_20210218_224519_872_0186368.fits,1
FF_NL0009_20210219_031334_885_0283392_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_031334_885_0283392_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FF_NL0009_20210219_031334_885_0283392.fits,1
FF_NL0009_20210219_032410_772_0287232_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_032410_772_0287232_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FF_NL0009_20210219_032410_772_0287232.fits,1
FF_NL0009_20210219_033008_586_0288768_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210219_033008_586_0288768_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210218_173841_767041/FTPdetectinfo_NL0009_20210218_173841_767041.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210218_173841_767041/FF_NL0009_20210219_033008_586_0288768.fits,1
FF_NL0009_20210319_030649_706_0779776_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210319_030649_706_0779776_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210318_182648_037505,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210318_182648_037505,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210318_182648_037505/FTPdetectinfo_NL0009_20210318_182648_037505.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210318_182648_037505/FTPdetectinfo_NL0009_20210318_182648_037505.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210318_182648_037505/FF_NL0009_20210319_030649_706_0779776.fits,1
FF_NL0009_20210406_035838_064_0810496_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210406_035838_064_0810496_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210405_185807_989755,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210405_185807_989755,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210405_185807_989755/FTPdetectinfo_NL0009_20210405_185807_989755.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210405_185807_989755/FTPdetectinfo_NL0009_20210405_185807_989755.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210405_185807_989755/FF_NL0009_20210406_035838_064_0810496.fits,1
FF_NL0009_20210729_000259_773_0335872_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210729_000259_773_0335872_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210728_201838_061446,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210728_201838_061446,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210728_201838_061446/FTPdetectinfo_NL0009_20210728_201838_061446.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210728_201838_061446/FTPdetectinfo_NL0009_20210728_201838_061446.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210728_201838_061446/FF_NL0009_20210729_000259_773_0335872.fits,1
FF_NL0009_20210902_210027_304_0177152_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_210027_304_0177152_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210902_190153_402938,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210902_190153_402938,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210902_190153_402938/FTPdetectinfo_NL0009_20210902_190153_402938.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210902_190153_402938/FTPdetectinfo_NL0009_20210902_190153_402938.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210902_190153_402938/FF_NL0009_20210902_210027_304_0177152.fits,2
FF_NL0009_20210902_212533_140_0214784_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210902_212533_140_0214784_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210902_190153_402938,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210902_190153_402938,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210902_190153_402938/FTPdetectinfo_NL0009_20210902_190153_402938.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210902_190153_402938/FTPdetectinfo_NL0009_20210902_190153_402938.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210902_190153_402938/FF_NL0009_20210902_212533_140_0214784.fits,1
FF_NL0009_20210922_194521_786_0134912_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_NL0009_20210922_194521_786_0134912_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210922_181447_513464,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210922_181447_513464,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210922_181447_513464/FTPdetectinfo_NL0009_20210922_181447_513464.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/NL0009_20210922_181447_513464/FTPdetectinfo_NL0009_20210922_181447_513464.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/NL0009_20210922_181447_513464/FF_NL0009_20210922_194521_786_0134912.fits,2
FF_SK0002_20211216_232147_850_0704256_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_SK0002_20211216_232147_850_0704256_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/SK0002_20211216_153147_215553,/mnt/local/fiachra/meteor_images/files/RejectedFiles/SK0002_20211216_153147_215553,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/SK0002_20211216_153147_215553/FTPdetectinfo_SK0002_20211216_153147_215553.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/SK0002_20211216_153147_215553/FTPdetectinfo_SK0002_20211216_153147_215553.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/SK0002_20211216_153147_215553/FF_SK0002_20211216_232147_850_0704256.fits,2
FF_US0002_20201026_014904_517_0096768_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_014904_517_0096768_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_014904_517_0096768.fits,2
FF_US0002_20201026_030058_803_0204544_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_030058_803_0204544_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_030058_803_0204544.fits,2
FF_US0002_20201026_104339_797_0898048_3.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_104339_797_0898048_3.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_104339_797_0898048.fits,3
FF_US0002_20201026_105222_441_0911104_4.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_105222_441_0911104_4.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_105222_441_0911104.fits,4
FF_US0002_20201026_114722_198_0993536_1.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_114722_198_0993536_1.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_114722_198_0993536.fits,1
FF_US0002_20201026_114945_656_0997120_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_114945_656_0997120_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_114945_656_0997120.fits,2
FF_US0002_20201026_115128_128_0999680_5.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_115128_128_0999680_5.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_115128_128_0999680.fits,5
FF_US0002_20201026_115757_537_1009408_2.png,/mnt/local/fiachra/meteor_images/files/20220211_pngs,/mnt/local/fiachra/meteor_images/files/20220121_pngs/0/FF_US0002_20201026_115757_537_1009408_2.png,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,/mnt/local/fiachra/meteor_images/files/RejectedFiles/US0002_20201026_004424_667357/FTPdetectinfo_US0002_20201026_004424_667357.txt,both,/mnt/local/fiachra/meteor_images/files/ConfirmedFiles/US0002_20201026_004424_667357/FF_US0002_20201026_115757_537_1009408.fits,2
